ts,open,high,low,close,adj close,volume
2026-06-11 04:27:00+00:00,4100.7001953125,4100.7001953125,4097.2001953125,4098.10009765625,4098.10009765625,92
2026-06-11 04:28:00+00:00,4098.0,4100.2001953125,4098.0,4100.0,4100.0,65
2026-06-11 04:29:00+00:00,4100.0,4100.89990234375,4098.89990234375,4098.89990234375,4098.89990234375,33
2026-06-11 04:30:00+00:00,4099.2001953125,4105.10009765625,4099.2001953125,4103.60009765625,4103.60009765625,123
2026-06-11 04:31:00+00:00,4104.2001953125,4104.39990234375,4102.39990234375,4103.60009765625,4103.60009765625,34
2026-06-11 04:32:00+00:00,4103.39990234375,4105.0,4102.7998046875,4103.10009765625,4103.10009765625,45
2026-06-11 04:33:00+00:00,4103.2001953125,4103.2001953125,4100.0,4101.0,4101.0,46
2026-06-11 04:34:00+00:00,4101.2998046875,4101.2998046875,4099.2001953125,4099.2001953125,4099.2001953125,46
2026-06-11 04:35:00+00:00,4099.2001953125,4099.2001953125,4096.89990234375,4097.7998046875,4097.7998046875,53
2026-06-11 04:36:00+00:00,4097.7001953125,4098.2001953125,4095.800048828125,4097.5,4097.5,63
2026-06-11 04:37:00+00:00,4097.39990234375,4098.5,4096.89990234375,4097.89990234375,4097.89990234375,41
2026-06-11 04:38:00+00:00,4097.39990234375,4100.89990234375,4097.39990234375,4100.39990234375,4100.39990234375,36
2026-06-11 04:39:00+00:00,4100.89990234375,4100.89990234375,4099.7998046875,4099.7998046875,4099.7998046875,55
2026-06-11 04:40:00+00:00,4100.39990234375,4102.5,4100.0,4101.5,4101.5,48
2026-06-11 04:41:00+00:00,4101.0,4101.60009765625,4099.89990234375,4101.60009765625,4101.60009765625,73
2026-06-11 04:42:00+00:00,4102.0,4104.5,4101.2998046875,4103.39990234375,4103.39990234375,46
2026-06-11 04:43:00+00:00,4103.0,4104.60009765625,4103.0,4104.0,4104.0,50
2026-06-11 04:44:00+00:00,4104.7998046875,4105.39990234375,4103.60009765625,4103.7001953125,4103.7001953125,34
2026-06-11 04:45:00+00:00,4103.7998046875,4104.7998046875,4103.7001953125,4104.7998046875,4104.7998046875,18
2026-06-11 04:46:00+00:00,4104.7998046875,4106.2998046875,4104.0,4105.2998046875,4105.2998046875,51
2026-06-11 04:47:00+00:00,4105.39990234375,4106.89990234375,4104.89990234375,4105.7001953125,4105.7001953125,62
2026-06-11 04:48:00+00:00,4105.60009765625,4107.39990234375,4105.60009765625,4105.7998046875,4105.7998046875,60
2026-06-11 04:49:00+00:00,4106.0,4106.5,4104.7001953125,4104.7001953125,4104.7001953125,16
2026-06-11 04:50:00+00:00,4104.89990234375,4104.89990234375,4102.5,4103.2998046875,4103.2998046875,38
2026-06-11 04:51:00+00:00,4103.0,4103.2998046875,4101.0,4102.2998046875,4102.2998046875,45
2026-06-11 04:52:00+00:00,4101.7001953125,4102.7001953125,4101.2998046875,4102.60009765625,4102.60009765625,48
2026-06-11 04:53:00+00:00,4103.10009765625,4106.39990234375,4103.0,4104.5,4104.5,64
2026-06-11 04:54:00+00:00,4104.0,4106.2001953125,4103.89990234375,4105.2001953125,4105.2001953125,35
2026-06-11 04:55:00+00:00,4105.60009765625,4106.5,4104.5,4104.7001953125,4104.7001953125,24
2026-06-11 04:56:00+00:00,4104.89990234375,4105.39990234375,4103.7998046875,4104.2998046875,4104.2998046875,19
2026-06-11 04:57:00+00:00,4104.0,4106.2998046875,4103.7998046875,4104.5,4104.5,60
2026-06-11 04:58:00+00:00,4103.7998046875,4105.10009765625,4102.7001953125,4104.2001953125,4104.2001953125,63
2026-06-11 04:59:00+00:00,4104.2001953125,4105.2001953125,4103.7001953125,4103.7998046875,4103.7998046875,61
2026-06-11 05:00:00+00:00,4104.2998046875,4104.5,4098.2001953125,4098.2001953125,4098.2001953125,148
2026-06-11 05:01:00+00:00,4098.7998046875,4099.2998046875,4097.2001953125,4098.60009765625,4098.60009765625,90
2026-06-11 05:02:00+00:00,4098.89990234375,4100.0,4097.39990234375,4100.0,4100.0,40
2026-06-11 05:03:00+00:00,4098.89990234375,4099.10009765625,4096.7998046875,4097.7998046875,4097.7998046875,22
2026-06-11 05:04:00+00:00,4098.0,4099.2998046875,4097.0,4098.60009765625,4098.60009765625,32
2026-06-11 05:05:00+00:00,4099.2998046875,4101.0,4099.10009765625,4100.5,4100.5,34
2026-06-11 05:06:00+00:00,4099.7001953125,4099.7001953125,4096.39990234375,4096.89990234375,4096.89990234375,28
2026-06-11 05:07:00+00:00,4096.7001953125,4098.7998046875,4096.7001953125,4098.39990234375,4098.39990234375,23
2026-06-11 05:08:00+00:00,4097.89990234375,4100.60009765625,4096.60009765625,4100.0,4100.0,45
2026-06-11 05:09:00+00:00,4099.2998046875,4102.0,4098.5,4100.60009765625,4100.60009765625,53
2026-06-11 05:10:00+00:00,4100.60009765625,4100.60009765625,4098.0,4098.60009765625,4098.60009765625,26
2026-06-11 05:11:00+00:00,4098.5,4099.2001953125,4098.10009765625,4098.10009765625,4098.10009765625,21
2026-06-11 05:12:00+00:00,4098.39990234375,4100.2998046875,4098.39990234375,4100.2998046875,4100.2998046875,27
2026-06-11 05:13:00+00:00,4099.2998046875,4099.2998046875,4098.2998046875,4099.10009765625,4099.10009765625,10
2026-06-11 05:14:00+00:00,4099.39990234375,4100.89990234375,4098.60009765625,4098.60009765625,4098.60009765625,23
2026-06-11 05:15:00+00:00,4098.10009765625,4100.2998046875,4096.0,4100.10009765625,4100.10009765625,70
2026-06-11 05:16:00+00:00,4100.0,4102.0,4098.0,4098.10009765625,4098.10009765625,49
2026-06-11 05:17:00+00:00,4098.2001953125,4099.7001953125,4097.5,4099.7001953125,4099.7001953125,31
2026-06-11 05:18:00+00:00,4100.0,4100.2001953125,4099.10009765625,4099.5,4099.5,40
2026-06-11 05:19:00+00:00,4099.2998046875,4100.7001953125,4098.60009765625,4100.5,4100.5,23
2026-06-11 05:20:00+00:00,4100.39990234375,4101.2001953125,4099.0,4099.2998046875,4099.2998046875,14
2026-06-11 05:21:00+00:00,4099.89990234375,4102.5,4099.89990234375,4101.2998046875,4101.2998046875,33
2026-06-11 05:22:00+00:00,4101.39990234375,4101.39990234375,4099.39990234375,4099.39990234375,4099.39990234375,23
2026-06-11 05:23:00+00:00,4099.39990234375,4100.2001953125,4098.0,4098.60009765625,4098.60009765625,24
2026-06-11 05:24:00+00:00,4098.7998046875,4099.7001953125,4096.89990234375,4098.7001953125,4098.7001953125,47
2026-06-11 05:25:00+00:00,4097.7001953125,4098.60009765625,4095.10009765625,4098.60009765625,4098.60009765625,76
2026-06-11 05:26:00+00:00,4098.7001953125,4101.10009765625,4098.39990234375,4098.7001953125,4098.7001953125,55
2026-06-11 05:27:00+00:00,4098.89990234375,4099.0,4093.800048828125,4094.89990234375,4094.89990234375,81
2026-06-11 05:28:00+00:00,4095.199951171875,4095.5,4094.0,4094.5,4094.5,31
2026-06-11 05:29:00+00:00,4094.5,4096.7001953125,4094.5,4096.7001953125,4096.7001953125,30
2026-06-11 05:30:00+00:00,4095.89990234375,4102.60009765625,4095.89990234375,4099.7998046875,4099.7998046875,135
2026-06-11 05:31:00+00:00,4099.39990234375,4105.5,4099.2998046875,4105.39990234375,4105.39990234375,132
2026-06-11 05:32:00+00:00,4105.39990234375,4111.7998046875,4104.7998046875,4110.7001953125,4110.7001953125,419
2026-06-11 05:33:00+00:00,4110.39990234375,4115.5,4109.39990234375,4112.7001953125,4112.7001953125,337
2026-06-11 05:34:00+00:00,4113.0,4117.2001953125,4113.0,4116.10009765625,4116.10009765625,296
2026-06-11 05:35:00+00:00,4116.2998046875,4117.0,4111.7998046875,4113.60009765625,4113.60009765625,160
2026-06-11 05:36:00+00:00,4113.2998046875,4117.0,4112.10009765625,4115.89990234375,4115.89990234375,169
2026-06-11 05:37:00+00:00,4115.7998046875,4117.7001953125,4114.39990234375,4117.2998046875,4117.2998046875,129
2026-06-11 05:38:00+00:00,4117.0,4117.0,4114.39990234375,4116.5,4116.5,66
2026-06-11 05:39:00+00:00,4115.39990234375,4115.7998046875,4113.10009765625,4114.89990234375,4114.89990234375,179
2026-06-11 05:40:00+00:00,4115.2001953125,4118.0,4115.2001953125,4116.89990234375,4116.89990234375,117
2026-06-11 05:41:00+00:00,4117.60009765625,4118.5,4117.0,4118.2001953125,4118.2001953125,81
2026-06-11 05:42:00+00:00,4117.7001953125,4119.2998046875,4116.7998046875,4119.0,4119.0,150
2026-06-11 05:43:00+00:00,4118.89990234375,4120.60009765625,4118.89990234375,4120.2001953125,4120.2001953125,162
2026-06-11 05:44:00+00:00,4119.7001953125,4120.89990234375,4119.2001953125,4120.10009765625,4120.10009765625,58
2026-06-11 05:45:00+00:00,4120.0,4120.89990234375,4117.5,4118.60009765625,4118.60009765625,115
2026-06-11 05:46:00+00:00,4118.39990234375,4120.10009765625,4117.7998046875,4120.10009765625,4120.10009765625,110
2026-06-11 05:47:00+00:00,4119.39990234375,4124.39990234375,4119.0,4122.10009765625,4122.10009765625,168
2026-06-11 05:48:00+00:00,4122.2001953125,4126.5,4120.7001953125,4126.39990234375,4126.39990234375,88
2026-06-11 05:49:00+00:00,4126.2001953125,4127.39990234375,4121.39990234375,4121.39990234375,4121.39990234375,146
2026-06-11 05:50:00+00:00,4121.2998046875,4121.5,4118.5,4120.5,4120.5,89
2026-06-11 05:51:00+00:00,4120.2998046875,4122.39990234375,4118.5,4121.2001953125,4121.2001953125,97
2026-06-11 05:52:00+00:00,4121.0,4121.2001953125,4117.2001953125,4117.5,4117.5,71
2026-06-11 05:53:00+00:00,4117.5,4118.2001953125,4116.0,4117.89990234375,4117.89990234375,97
2026-06-11 05:54:00+00:00,4117.60009765625,4117.60009765625,4114.39990234375,4114.5,4114.5,66
2026-06-11 05:55:00+00:00,4115.0,4119.60009765625,4115.0,4117.2998046875,4117.2998046875,51
2026-06-11 05:56:00+00:00,4118.60009765625,4119.10009765625,4117.89990234375,4117.89990234375,4117.89990234375,15
2026-06-11 05:57:00+00:00,4117.89990234375,4119.10009765625,4116.5,4117.60009765625,4117.60009765625,39
2026-06-11 05:58:00+00:00,4117.89990234375,4118.5,4115.7001953125,4116.0,4116.0,53
2026-06-11 05:59:00+00:00,4115.89990234375,4116.7001953125,4114.5,4115.5,4115.5,51
2026-06-11 06:00:00+00:00,4115.0,4115.7998046875,4112.0,4112.0,4112.0,234
2026-06-11 06:01:00+00:00,4111.5,4112.60009765625,4109.10009765625,4110.2001953125,4110.2001953125,229
2026-06-11 06:02:00+00:00,4110.10009765625,4111.0,4108.7998046875,4110.2001953125,4110.2001953125,66
2026-06-11 06:03:00+00:00,4109.39990234375,4110.7001953125,4107.89990234375,4109.0,4109.0,61
2026-06-11 06:04:00+00:00,4108.39990234375,4108.7998046875,4105.5,4105.5,4105.5,115
2026-06-11 06:05:00+00:00,4105.7001953125,4106.7001953125,4104.0,4104.5,4104.5,257
2026-06-11 06:06:00+00:00,4104.7001953125,4105.0,4100.60009765625,4101.0,4101.0,161
2026-06-11 06:07:00+00:00,4100.89990234375,4101.89990234375,4099.10009765625,4100.2001953125,4100.2001953125,124
2026-06-11 06:08:00+00:00,4100.39990234375,4103.7001953125,4100.39990234375,4101.7001953125,4101.7001953125,112
2026-06-11 06:09:00+00:00,4102.0,4103.89990234375,4101.0,4101.2998046875,4101.2998046875,92
2026-06-11 06:10:00+00:00,4101.39990234375,4101.5,4098.2998046875,4099.7998046875,4099.7998046875,92
2026-06-11 06:11:00+00:00,4098.7998046875,4099.2001953125,4097.0,4098.39990234375,4098.39990234375,134
2026-06-11 06:12:00+00:00,4098.89990234375,4104.0,4098.89990234375,4103.0,4103.0,111
2026-06-11 06:13:00+00:00,4104.0,4104.0,4101.5,4102.2001953125,4102.2001953125,40
2026-06-11 06:14:00+00:00,4101.89990234375,4105.60009765625,4101.7001953125,4105.39990234375,4105.39990234375,74
2026-06-11 06:15:00+00:00,4105.0,4105.7001953125,4102.60009765625,4103.2001953125,4103.2001953125,149
2026-06-11 06:16:00+00:00,4103.5,4107.0,4103.5,4106.39990234375,4106.39990234375,101
2026-06-11 06:17:00+00:00,4106.89990234375,4109.0,4106.89990234375,4109.0,4109.0,81
2026-06-11 06:18:00+00:00,4109.0,4109.0,4105.10009765625,4106.39990234375,4106.39990234375,85
2026-06-11 06:19:00+00:00,4106.39990234375,4107.60009765625,4105.60009765625,4107.60009765625,4107.60009765625,28
2026-06-11 06:20:00+00:00,4107.7001953125,4109.5,4107.7001953125,4109.5,4109.5,40
2026-06-11 06:21:00+00:00,4109.5,4110.60009765625,4109.0,4109.60009765625,4109.60009765625,43
2026-06-11 06:22:00+00:00,4109.2001953125,4109.7998046875,4107.39990234375,4109.7998046875,4109.7998046875,39
2026-06-11 06:23:00+00:00,4109.2001953125,4109.60009765625,4107.89990234375,4109.0,4109.0,52
2026-06-11 06:24:00+00:00,4108.7001953125,4112.10009765625,4108.7001953125,4111.89990234375,4111.89990234375,48
2026-06-11 06:25:00+00:00,4112.10009765625,4114.0,4112.10009765625,4113.2001953125,4113.2001953125,62
2026-06-11 06:26:00+00:00,4113.0,4113.60009765625,4111.39990234375,4111.39990234375,4111.39990234375,66
2026-06-11 06:27:00+00:00,4111.2001953125,4112.0,4110.10009765625,4111.60009765625,4111.60009765625,56
2026-06-11 06:28:00+00:00,4111.2001953125,4111.7001953125,4109.0,4109.60009765625,4109.60009765625,60
2026-06-11 06:29:00+00:00,4109.60009765625,4109.7001953125,4107.0,4107.5,4107.5,51
2026-06-11 06:30:00+00:00,4108.0,4108.5,4106.0,4107.2001953125,4107.2001953125,67
2026-06-11 06:31:00+00:00,4106.89990234375,4108.2001953125,4106.7001953125,4108.2001953125,4108.2001953125,18
2026-06-11 06:32:00+00:00,4108.60009765625,4108.60009765625,4107.0,4107.2998046875,4107.2998046875,64
2026-06-11 06:33:00+00:00,4107.7998046875,4107.7998046875,4106.2001953125,4106.89990234375,4106.89990234375,43
2026-06-11 06:34:00+00:00,4106.5,4107.39990234375,4104.5,4105.2001953125,4105.2001953125,54
2026-06-11 06:35:00+00:00,4105.39990234375,4105.7001953125,4103.7001953125,4104.7998046875,4104.7998046875,114
2026-06-11 06:36:00+00:00,4105.89990234375,4108.60009765625,4105.89990234375,4108.5,4108.5,118
2026-06-11 06:37:00+00:00,4108.7998046875,4112.2998046875,4108.7998046875,4110.7001953125,4110.7001953125,58
2026-06-11 06:38:00+00:00,4110.7998046875,4112.2001953125,4109.0,4109.0,4109.0,52
2026-06-11 06:39:00+00:00,4108.5,4110.10009765625,4107.39990234375,4109.39990234375,4109.39990234375,47
2026-06-11 06:40:00+00:00,4109.2001953125,4110.60009765625,4108.7998046875,4109.7001953125,4109.7001953125,37
2026-06-11 06:41:00+00:00,4109.2001953125,4111.0,4107.7998046875,4110.89990234375,4110.89990234375,46
2026-06-11 06:42:00+00:00,4110.60009765625,4111.5,4110.39990234375,4110.89990234375,4110.89990234375,36
2026-06-11 06:43:00+00:00,4110.89990234375,4111.0,4109.60009765625,4110.7998046875,4110.7998046875,31
2026-06-11 06:44:00+00:00,4111.10009765625,4113.60009765625,4111.0,4113.60009765625,4113.60009765625,57
2026-06-11 06:45:00+00:00,4113.89990234375,4115.2001953125,4112.7001953125,4113.89990234375,4113.89990234375,115
2026-06-11 06:46:00+00:00,4114.39990234375,4114.39990234375,4112.39990234375,4113.0,4113.0,31
2026-06-11 06:47:00+00:00,4113.10009765625,4113.5,4112.0,4112.2001953125,4112.2001953125,34
2026-06-11 06:48:00+00:00,4112.5,4113.7001953125,4112.39990234375,4113.7001953125,4113.7001953125,20
2026-06-11 06:49:00+00:00,4113.5,4113.7998046875,4112.39990234375,4112.39990234375,4112.39990234375,36
2026-06-11 06:50:00+00:00,4112.60009765625,4113.39990234375,4112.10009765625,4112.7998046875,4112.7998046875,105
2026-06-11 06:51:00+00:00,4113.10009765625,4113.7998046875,4112.5,4113.2998046875,4113.2998046875,22
2026-06-11 06:52:00+00:00,4113.7998046875,4116.0,4113.7998046875,4116.0,4116.0,74
2026-06-11 06:53:00+00:00,4115.7998046875,4117.2001953125,4115.5,4116.89990234375,4116.89990234375,83
2026-06-11 06:54:00+00:00,4116.7998046875,4118.39990234375,4115.7001953125,4117.89990234375,4117.89990234375,58
2026-06-11 06:55:00+00:00,4118.5,4118.5,4115.60009765625,4115.60009765625,4115.60009765625,59
2026-06-11 06:56:00+00:00,4115.5,4116.2998046875,4114.89990234375,4116.2001953125,4116.2001953125,41
2026-06-11 06:57:00+00:00,4116.2998046875,4116.2998046875,4114.2001953125,4115.0,4115.0,66
2026-06-11 06:58:00+00:00,4114.2998046875,4115.7001953125,4112.7001953125,4114.60009765625,4114.60009765625,98
2026-06-11 06:59:00+00:00,4114.89990234375,4116.2998046875,4114.39990234375,4115.7001953125,4115.7001953125,31
2026-06-11 07:00:00+00:00,4115.60009765625,4117.0,4114.60009765625,4115.7001953125,4115.7001953125,115
2026-06-11 07:01:00+00:00,4115.0,4116.0,4113.89990234375,4114.5,4114.5,65
2026-06-11 07:02:00+00:00,4115.0,4117.7001953125,4114.60009765625,4115.7001953125,4115.7001953125,81
2026-06-11 07:03:00+00:00,4115.7998046875,4117.7998046875,4115.5,4117.7998046875,4117.7998046875,35
2026-06-11 07:04:00+00:00,4117.7001953125,4118.89990234375,4114.0,4115.89990234375,4115.89990234375,181
2026-06-11 07:05:00+00:00,4115.7998046875,4118.2998046875,4115.7001953125,4117.39990234375,4117.39990234375,86
2026-06-11 07:06:00+00:00,4116.7998046875,4116.89990234375,4114.2998046875,4115.0,4115.0,98
2026-06-11 07:07:00+00:00,4115.0,4116.60009765625,4114.0,4116.0,4116.0,91
2026-06-11 07:08:00+00:00,4116.10009765625,4117.0,4114.7998046875,4114.7998046875,4114.7998046875,26
2026-06-11 07:09:00+00:00,4114.7998046875,4115.7998046875,4114.60009765625,4114.89990234375,4114.89990234375,37
2026-06-11 07:10:00+00:00,4114.60009765625,4117.39990234375,4113.7998046875,4117.0,4117.0,55
2026-06-11 07:11:00+00:00,4116.0,4117.60009765625,4115.7998046875,4116.60009765625,4116.60009765625,48
2026-06-11 07:12:00+00:00,4115.7001953125,4119.39990234375,4115.7001953125,4116.7998046875,4116.7998046875,68
2026-06-11 07:13:00+00:00,4116.5,4117.60009765625,4112.0,4117.0,4117.0,368
2026-06-11 07:14:00+00:00,4117.2998046875,4118.39990234375,4117.10009765625,4117.7998046875,4117.7998046875,35
2026-06-11 07:15:00+00:00,4117.7001953125,4121.89990234375,4117.7001953125,4121.89990234375,4121.89990234375,125
2026-06-11 07:16:00+00:00,4121.89990234375,4123.7001953125,4120.0,4122.2001953125,4122.2001953125,730
2026-06-11 07:17:00+00:00,4121.5,4123.39990234375,4120.7001953125,4123.0,4123.0,94
2026-06-11 07:18:00+00:00,4122.89990234375,4125.60009765625,4122.89990234375,4125.60009765625,4125.60009765625,193
2026-06-11 07:19:00+00:00,4125.0,4127.39990234375,4123.7001953125,4126.10009765625,4126.10009765625,199
2026-06-11 07:20:00+00:00,4125.89990234375,4127.0,4123.60009765625,4124.60009765625,4124.60009765625,82
2026-06-11 07:21:00+00:00,4124.60009765625,4125.7001953125,4124.2001953125,4125.0,4125.0,82
2026-06-11 07:22:00+00:00,4125.0,4126.2001953125,4124.0,4125.7998046875,4125.7998046875,79
2026-06-11 07:23:00+00:00,4125.89990234375,4128.0,4124.7998046875,4127.0,4127.0,124
2026-06-11 07:24:00+00:00,4126.89990234375,4129.0,4125.89990234375,4128.7001953125,4128.7001953125,121
2026-06-11 07:25:00+00:00,4128.5,4129.39990234375,4127.60009765625,4128.39990234375,4128.39990234375,142
2026-06-11 07:26:00+00:00,4128.60009765625,4131.2001953125,4128.2001953125,4129.60009765625,4129.60009765625,217
2026-06-11 07:27:00+00:00,4129.5,4130.2998046875,4128.2998046875,4128.7998046875,4128.7998046875,120
2026-06-11 07:28:00+00:00,4129.10009765625,4129.2998046875,4127.2001953125,4128.7001953125,4128.7001953125,71
2026-06-11 07:29:00+00:00,4128.7001953125,4129.2001953125,4127.60009765625,4128.39990234375,4128.39990234375,90
2026-06-11 07:30:00+00:00,4128.2001953125,4131.5,4127.60009765625,4129.10009765625,4129.10009765625,120
2026-06-11 07:31:00+00:00,4129.2998046875,4129.2998046875,4126.5,4128.0,4128.0,144
2026-06-11 07:32:00+00:00,4128.10009765625,4129.5,4128.10009765625,4129.5,4129.5,65
2026-06-11 07:33:00+00:00,4128.89990234375,4130.5,4128.0,4130.5,4130.5,43
2026-06-11 07:34:00+00:00,4130.39990234375,4131.39990234375,4127.60009765625,4128.10009765625,4128.10009765625,183
2026-06-11 07:35:00+00:00,4128.2001953125,4129.7998046875,4125.2001953125,4125.2998046875,4125.2998046875,172
2026-06-11 07:36:00+00:00,4125.0,4125.0,4122.5,4122.89990234375,4122.89990234375,126
2026-06-11 07:37:00+00:00,4123.2998046875,4125.2998046875,4122.7001953125,4125.0,4125.0,83
2026-06-11 07:38:00+00:00,4125.0,4125.7001953125,4124.7998046875,4125.7001953125,4125.7001953125,136
2026-06-11 07:39:00+00:00,4125.7998046875,4127.7998046875,4125.2001953125,4125.7001953125,4125.7001953125,81
2026-06-11 07:40:00+00:00,4125.7001953125,4125.7001953125,4124.0,4124.39990234375,4124.39990234375,68
2026-06-11 07:41:00+00:00,4124.60009765625,4127.0,4124.2001953125,4126.7998046875,4126.7998046875,66
2026-06-11 07:42:00+00:00,4127.0,4129.7998046875,4127.0,4129.7001953125,4129.7001953125,79
2026-06-11 07:43:00+00:00,4129.7998046875,4130.2998046875,4128.60009765625,4129.0,4129.0,79
2026-06-11 07:44:00+00:00,4129.10009765625,4129.7001953125,4127.39990234375,4128.39990234375,4128.39990234375,124
2026-06-11 07:45:00+00:00,4128.2001953125,4128.2998046875,4126.60009765625,4127.2001953125,4127.2001953125,96
2026-06-11 07:46:00+00:00,4127.39990234375,4128.2001953125,4126.10009765625,4127.2998046875,4127.2998046875,44
2026-06-11 07:47:00+00:00,4127.10009765625,4128.7998046875,4127.10009765625,4127.39990234375,4127.39990234375,49
2026-06-11 07:48:00+00:00,4127.10009765625,4128.0,4126.5,4127.39990234375,4127.39990234375,69
2026-06-11 07:49:00+00:00,4127.7998046875,4127.89990234375,4124.0,4124.0,4124.0,86
2026-06-11 07:50:00+00:00,4123.7001953125,4124.10009765625,4120.5,4120.7998046875,4120.7998046875,180
2026-06-11 07:51:00+00:00,4121.2001953125,4121.89990234375,4119.39990234375,4121.2001953125,4121.2001953125,179
2026-06-11 07:52:00+00:00,4121.2998046875,4122.39990234375,4120.0,4122.2998046875,4122.2998046875,79
2026-06-11 07:53:00+00:00,4122.2001953125,4124.5,4122.2001953125,4123.89990234375,4123.89990234375,40
2026-06-11 07:54:00+00:00,4123.60009765625,4125.2001953125,4123.2001953125,4123.7998046875,4123.7998046875,71
2026-06-11 07:55:00+00:00,4123.7001953125,4124.89990234375,4123.7001953125,4124.89990234375,4124.89990234375,23
2026-06-11 07:56:00+00:00,4125.0,4125.2998046875,4124.2001953125,4124.5,4124.5,28
2026-06-11 07:57:00+00:00,4124.60009765625,4126.2998046875,4124.60009765625,4126.0,4126.0,33
2026-06-11 07:58:00+00:00,4126.10009765625,4126.2998046875,4125.0,4125.7001953125,4125.7001953125,45
2026-06-11 07:59:00+00:00,4125.89990234375,4126.89990234375,4125.5,4125.7998046875,4125.7998046875,39
2026-06-11 08:00:00+00:00,4125.7001953125,4131.2001953125,4124.7998046875,4130.7001953125,4130.7001953125,166
2026-06-11 08:01:00+00:00,4130.7001953125,4132.7998046875,4129.89990234375,4130.0,4130.0,159
2026-06-11 08:02:00+00:00,4130.0,4132.2998046875,4129.7001953125,4131.7998046875,4131.7998046875,49
2026-06-11 08:03:00+00:00,4131.7001953125,4131.7001953125,4129.10009765625,4129.39990234375,4129.39990234375,89
2026-06-11 08:04:00+00:00,4129.2001953125,4130.10009765625,4126.89990234375,4127.0,4127.0,91
2026-06-11 08:05:00+00:00,4127.2998046875,4128.2998046875,4126.2998046875,4127.39990234375,4127.39990234375,47
2026-06-11 08:06:00+00:00,4127.5,4129.89990234375,4127.10009765625,4129.10009765625,4129.10009765625,51
2026-06-11 08:07:00+00:00,4128.7998046875,4130.0,4128.10009765625,4128.7998046875,4128.7998046875,55
2026-06-11 08:08:00+00:00,4129.2001953125,4129.7001953125,4126.2998046875,4129.7001953125,4129.7001953125,78
2026-06-11 08:09:00+00:00,4129.89990234375,4133.5,4129.60009765625,4132.39990234375,4132.39990234375,290
2026-06-11 08:10:00+00:00,4132.5,4133.60009765625,4130.7998046875,4131.39990234375,4131.39990234375,134
2026-06-11 08:11:00+00:00,4131.0,4131.2001953125,4128.39990234375,4128.89990234375,4128.89990234375,86
